Action    ,Symbol    ,Time                ,Price          ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   ,GroupInfo
enter     ,6104      ,94729858370         ,948000         ,-3.9651e+07    ,-1e+07         ,SignalA        ,StrongGroup    ,-              ,105374         ,IC設計(G16/M1/R1)
leave     ,6104      ,101435076831        ,954000         ,-1.35192e+07   ,-7.98946e+06   ,-              ,-              ,takeProfit     ,84299.3        
leave     ,6104      ,101439557151        ,955000         ,-1.15065e+07   ,-5.97682e+06   ,-              ,-              ,takeProfit     ,63224.4        
leave     ,6104      ,101443961927        ,956000         ,-9.49176e+06   ,-3.96207e+06   ,-              ,-              ,takeProfit     ,42149.6        
leave     ,6104      ,101446815491        ,957000         ,-7.4749e+06    ,-1.94521e+06   ,-              ,-              ,takeProfit     ,21074.8        
leave     ,6104      ,101448925620        ,958000         ,-5.45593e+06   ,73761.9        ,-              ,-              ,takeProfit     ,0              
