Symbol,SignalType,EnterCause,EntryTime,ExitTime,LeaveCause,PnL,Return%,HoldingDuration,GroupName,GroupRank,MemberRank,RawMemberRank,M1Symbol,EntryPrice,EntryVWAP,DayHigh,PrevClose,0050OpenChg%,VolRatio,MonthTradingVal,IsPrevDayLU,IsDisposition,HadCircuitBreaker,GroupLimitUpCount,0050EntryChg%
4903,SignalA,StrongGroup,09:23:23,09:37:08,stopLoss,-189076,-1.89%,0h13m45s,CPO,10,1,1,,47.60,47.04,48.25,44.50,-0.161,1.14,508361290,0,0,0,0,0.080
6426,SignalA,StrongGroup,09:06:56,10:31:13,stopLoss,-22180,-0.22%,1h24m17s,CPO,6,1,1,,105.50,104.04,105.50,99.30,-0.161,4.54,241139785,0,0,0,0,0.161
