Symbol: 3037 | Time: 90824621524
Symbol: 3481 | Time: 90824738527
Symbol: 3481 | Time: 90824821412
Symbol: 3481 | Time: 90824920259
Symbol: 3037 | Time: 90824972752
Symbol: 6706 | Time: 90824982718
Symbol: 3481 | Time: 90825005406
Symbol: 3481 | Time: 90825039038
Symbol: 6706 | Time: 90825175924
Symbol: 3037 | Time: 90825191662
Symbol: 3481 | Time: 90825216356
Symbol: 3481 | Time: 90825236118
Symbol: 3481 | Time: 90825275218
Symbol: 3481 | Time: 90825516507
Symbol: 3481 | Time: 90825610196
Symbol: 3481 | Time: 90825663173
Symbol: 3037 | Time: 90825763363
Symbol: 6706 | Time: 90825827233
Symbol: 3037 | Time: 90825946122
Symbol: 3481 | Time: 90825971151
Symbol: 3481 | Time: 90826067663
Symbol: 3481 | Time: 90826240684
Symbol: 3037 | Time: 90826580103
Symbol: 3481 | Time: 90826621629
Symbol: 3481 | Time: 90826662307
Symbol: 3481 | Time: 90826794080
Symbol: 3481 | Time: 90826834673
Symbol: 3037 | Time: 90826927881
Symbol: 3037 | Time: 90827088526
Symbol: 3481 | Time: 90827097652
Symbol: 3481 | Time: 90827109793
Symbol: 3481 | Time: 90827162125
Symbol: 3481 | Time: 90827289118
Symbol: 3481 | Time: 90827328928
Symbol: 3481 | Time: 90827412571
Symbol: 3481 | Time: 90827453212
Symbol: 3037 | Time: 90827509392
Symbol: 3481 | Time: 90827590594
Symbol: 3481 | Time: 90827605785
Symbol: 3481 | Time: 90827718846
Symbol: 3481 | Time: 90827720037
Symbol: 3037 | Time: 90827729693
Symbol: 3481 | Time: 90827794502
Symbol: 3481 | Time: 90827794502
Symbol: 3481 | Time: 90827814987
Symbol: 3037 | Time: 90827822818
Symbol: 3481 | Time: 90827829364
Symbol: 3481 | Time: 90827829364
Symbol: 3481 | Time: 90827832348
Symbol: 3481 | Time: 90827859500
Symbol: 3481 | Time: 90827859535
Symbol: 3037 | Time: 90827877498
Symbol: 3481 | Time: 90827899851
Symbol: 3037 | Time: 90827908479
Symbol: 3481 | Time: 90827999943
Symbol: 3481 | Time: 90828005326
Symbol: 3481 | Time: 90828017299
Symbol: 3037 | Time: 90828034926
Symbol: 3481 | Time: 90828057876
Symbol: 3481 | Time: 90828215730
Symbol: 3481 | Time: 90828297425
Symbol: 3481 | Time: 90828443080
Symbol: 3481 | Time: 90828467689
Symbol: 3481 | Time: 90828475810
Symbol: 3481 | Time: 90828476627
Symbol: 3481 | Time: 90828518764
Symbol: 3481 | Time: 90828646830
