Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,6727      ,92501133339         ,-5.39683e+07   ,-1e+07         ,SignalA        ,StrongGroup    ,-              ,49505          
leave     ,6727      ,93117714157         ,-5.19913e+07   ,-123762        ,-              ,-              ,stopLoss       ,0              
