Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,2308      ,101835409273        ,-1.00957e+07   ,-1e+07         ,SignalA        ,StrongGroup    ,-              ,7407.41        
leave     ,2308      ,111132726099        ,-306840        ,-111111        ,-              ,-              ,stopLoss       ,0              
