Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,2485      ,94203204739         ,-5.00908e+07   ,-1e+07         ,SignalA        ,StrongSingle   ,-              ,259067         
leave     ,2485      ,95508131685         ,-6.59762e+07   ,-90673.6       ,-              ,-              ,stopLoss       ,0              
