Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,5309      ,101403629166        ,-8.78824e+07   ,-1e+07         ,SignalB        ,StrongSingle   ,-              ,144300         
leave     ,5309      ,103135410718        ,-1.09915e+08   ,-101010        ,-              ,-              ,stopLoss       ,0              
