Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,6176      ,93004921218         ,-3.18579e+07   ,-1e+07         ,SignalA        ,StrongGroup    ,-              ,74074.1        
leave     ,6176      ,120840963361        ,-5.71828e+06   ,-111111        ,-              ,-              ,stopLoss       ,0              
