Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
leave     ,1303      ,91142839173         ,-3.78359e+07   ,-1.22491e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91142839173         ,-4.78359e+07   ,-1.12249e+07   ,SignalA        ,StrongGroup    ,-              ,123457         
leave     ,1303      ,91143174491         ,-3.78606e+07   ,-1.2496e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91143174491         ,-4.78606e+07   ,-1.12496e+07   ,SignalA        ,StrongGroup    ,-              ,123457         
leave     ,2885      ,91143176952         ,-3.78713e+07   ,-323369        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91143176952         ,-4.78713e+07   ,-1.03234e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,2885      ,91143828330         ,-3.78821e+07   ,-334133        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91143828330         ,-4.78821e+07   ,-1.03341e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,1303      ,91144212204         ,-3.78944e+07   ,-1.26195e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91144212204         ,-4.78944e+07   ,-1.12619e+07   ,SignalA        ,StrongGroup    ,-              ,123457         
leave     ,1303      ,91144391970         ,-3.79191e+07   ,-1.28664e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91144391970         ,-4.79191e+07   ,-1.12866e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,4722      ,91144523848         ,-3.79474e+07   ,-2.25522e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91144523848         ,-4.79474e+07   ,-1.22552e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91144561927         ,-3.79756e+07   ,-2.28347e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91144561927         ,-4.79756e+07   ,-1.22835e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,1303      ,91145852386         ,-3.7988e+07    ,-1.299e+06     ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91145852386         ,-4.7988e+07    ,-1.1299e+07    ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91145873919         ,-3.80003e+07   ,-1.31136e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91145873919         ,-4.80003e+07   ,-1.13114e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91146145846         ,-3.80127e+07   ,-1.32372e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91146145846         ,-4.80127e+07   ,-1.13237e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91146620139         ,-3.80251e+07   ,-1.33609e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91146620139         ,-4.80251e+07   ,-1.13361e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91146688132         ,-3.80498e+07   ,-1.36081e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91146688132         ,-4.80498e+07   ,-1.13608e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91146773433         ,-3.80745e+07   ,-1.38553e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91146773433         ,-4.80745e+07   ,-1.13855e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91147045068         ,-3.80992e+07   ,-1.41025e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91147045068         ,-4.80992e+07   ,-1.14103e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91147132728         ,-3.81116e+07   ,-1.42263e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91147132728         ,-4.81116e+07   ,-1.14226e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91147165169         ,-3.8124e+07    ,-1.435e+06     ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91147165169         ,-4.8124e+07    ,-1.1435e+07    ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,2885      ,91147420081         ,-3.81347e+07   ,-344898        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91147420081         ,-4.81347e+07   ,-1.03449e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,1303      ,91147422148         ,-3.81471e+07   ,-1.44738e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91147422148         ,-4.81471e+07   ,-1.14474e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91147732191         ,-3.81595e+07   ,-1.45976e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91147732191         ,-4.81595e+07   ,-1.14598e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91148219203         ,-3.81595e+07   ,-1.45976e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91148219203         ,-4.81595e+07   ,-1.14598e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91148219203         ,-3.81719e+07   ,-1.47213e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91148219203         ,-4.81719e+07   ,-1.14721e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91148579381         ,-3.81966e+07   ,-1.49685e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91148579381         ,-4.81966e+07   ,-1.14969e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91148978378         ,-3.8209e+07    ,-1.50923e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91148978378         ,-4.8209e+07    ,-1.15092e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91149135581         ,-3.82337e+07   ,-1.53395e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91149135581         ,-4.82337e+07   ,-1.1534e+07    ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91149254885         ,-3.82584e+07   ,-1.55867e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91149254885         ,-4.82584e+07   ,-1.15587e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,2885      ,91149270253         ,-3.82692e+07   ,-355662        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91149270253         ,-4.82692e+07   ,-1.03557e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,1303      ,91149469041         ,-3.82939e+07   ,-1.5834e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91149469041         ,-4.82939e+07   ,-1.15834e+07   ,SignalA        ,StrongGroup    ,-              ,123916         
leave     ,1303      ,91149469041         ,-3.83063e+07   ,-1.59579e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91149469041         ,-4.83063e+07   ,-1.15958e+07   ,SignalA        ,StrongGroup    ,-              ,123609         
leave     ,1303      ,91149681283         ,-3.83434e+07   ,-1.63287e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91149681283         ,-4.83434e+07   ,-1.16329e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91149991032         ,-3.83681e+07   ,-1.65762e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91149991032         ,-4.83681e+07   ,-1.16576e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91150343673         ,-3.83929e+07   ,-1.68237e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91150343673         ,-4.83929e+07   ,-1.16824e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91150453072         ,-3.84176e+07   ,-1.70713e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91150453072         ,-4.84176e+07   ,-1.17071e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,1303      ,91150623324         ,-3.84424e+07   ,-1.73188e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,1303      ,91150623324         ,-4.84424e+07   ,-1.17319e+07   ,SignalA        ,StrongGroup    ,-              ,123762         
leave     ,2308      ,91150673284         ,-4.64042e+07   ,-1.89313e+06   ,-              ,-              ,takeProfit     ,1526.72        
leave     ,1303      ,91151061107         ,-3.6429e+07    ,-1.75663e+06   ,-              ,-              ,stopLoss       ,0              
leave     ,4722      ,91151339341         ,-2.64853e+07   ,-2.3398e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91151339341         ,-3.64853e+07   ,-1.23398e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,2885      ,91151874193         ,-2.64961e+07   ,-366426        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91151874193         ,-3.64961e+07   ,-1.03664e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,2885      ,91152152175         ,-2.65068e+07   ,-377190        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91152152175         ,-3.65068e+07   ,-1.03772e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91152648285         ,-2.65632e+07   ,-2.39614e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91152648285         ,-3.65632e+07   ,-1.23961e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91154759422         ,-2.65914e+07   ,-2.42439e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91154759422         ,-3.65914e+07   ,-1.24244e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91155183392         ,-2.66478e+07   ,-2.48073e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91155183392         ,-3.66478e+07   ,-1.24807e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91155183418         ,-2.6676e+07    ,-2.50898e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91155183418         ,-3.6676e+07    ,-1.2509e+07    ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91155805887         ,-2.66868e+07   ,-387955        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91155805887         ,-3.66868e+07   ,-1.0388e+07    ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91157972668         ,-2.6715e+07    ,-2.53723e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91157972668         ,-3.6715e+07    ,-1.25372e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91157991882         ,-2.67433e+07   ,-2.56547e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91157991882         ,-3.67433e+07   ,-1.25655e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91158014364         ,-2.67996e+07   ,-2.62181e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91158014364         ,-3.67996e+07   ,-1.26218e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91159357917         ,-2.68559e+07   ,-2.67815e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91159357917         ,-3.68559e+07   ,-1.26781e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91159513818         ,-2.69123e+07   ,-2.73449e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91159513818         ,-3.69123e+07   ,-1.27345e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,2885      ,91159848290         ,-2.6923e+07    ,-398719        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91159848290         ,-3.6923e+07    ,-1.03987e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91200671913         ,-2.69794e+07   ,-2.79083e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91200671913         ,-3.69794e+07   ,-1.27908e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91201140202         ,-2.70357e+07   ,-2.84716e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91201140202         ,-3.70357e+07   ,-1.28472e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91204662289         ,-2.70357e+07   ,-2.84716e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91204662289         ,-3.70357e+07   ,-1.28472e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91204684767         ,-2.70921e+07   ,-2.9035e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91204684767         ,-3.70921e+07   ,-1.29035e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91205094936         ,-2.71484e+07   ,-2.95984e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91205094936         ,-3.71484e+07   ,-1.29598e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91207905171         ,-2.71484e+07   ,-2.95984e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91207905171         ,-3.71484e+07   ,-1.29598e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,4722      ,91207905182         ,-2.72047e+07   ,-3.01618e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91207905182         ,-3.72047e+07   ,-1.30162e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,2885      ,91209895657         ,-2.72155e+07   ,-409483        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91209895657         ,-3.72155e+07   ,-1.04095e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91211050075         ,-2.72718e+07   ,-3.07252e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91211050075         ,-3.72718e+07   ,-1.30725e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91211878532         ,-2.72826e+07   ,-420247        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91211878532         ,-3.72826e+07   ,-1.04202e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91212184026         ,-2.73109e+07   ,-3.10076e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91212184026         ,-3.73109e+07   ,-1.31008e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91213130601         ,-2.73391e+07   ,-3.12901e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91213130601         ,-3.73391e+07   ,-1.3129e+07    ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91213815505         ,-2.73499e+07   ,-431012        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91213815505         ,-3.73499e+07   ,-1.0431e+07    ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,2885      ,91217880855         ,-2.73606e+07   ,-441776        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91217880855         ,-3.73606e+07   ,-1.04418e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91217921418         ,-2.73889e+07   ,-3.15726e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91217921418         ,-3.73889e+07   ,-1.31573e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2308      ,91221404008         ,-3.53431e+07   ,152672         ,-              ,-              ,takeProfit     ,0              
leave     ,2885      ,91221841538         ,-2.53538e+07   ,-452540        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91221841538         ,-3.53538e+07   ,-1.04525e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91222079252         ,-2.53821e+07   ,-3.18551e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91222079252         ,-3.53821e+07   ,-1.31855e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91228690014         ,-2.53929e+07   ,-463305        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91228690014         ,-3.53929e+07   ,-1.04633e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,4722      ,91231729138         ,-2.54211e+07   ,-3.21376e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91231729138         ,-3.54211e+07   ,-1.32138e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,2885      ,91233235610         ,-2.54319e+07   ,-474069        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233235610         ,-3.54319e+07   ,-1.04741e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91233235610         ,-2.54534e+07   ,-495621        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233235610         ,-3.54534e+07   ,-1.04956e+07   ,SignalA        ,StrongGroup    ,-              ,215285         
leave     ,2885      ,91233312622         ,-2.54965e+07   ,-538678        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233312622         ,-3.54965e+07   ,-1.05387e+07   ,SignalA        ,StrongGroup    ,-              ,215983         
leave     ,2885      ,91233336943         ,-2.55073e+07   ,-549477        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233336943         ,-3.55073e+07   ,-1.05495e+07   ,SignalA        ,StrongGroup    ,-              ,215983         
leave     ,2885      ,91233338502         ,-2.55073e+07   ,-549477        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233338502         ,-3.55073e+07   ,-1.05495e+07   ,SignalA        ,StrongGroup    ,-              ,215983         
leave     ,2885      ,91233338502         ,-2.55181e+07   ,-560276        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233338502         ,-3.55181e+07   ,-1.05603e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91233397516         ,-2.55504e+07   ,-592603        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233397516         ,-3.55504e+07   ,-1.05926e+07   ,SignalA        ,StrongGroup    ,-              ,215983         
leave     ,2885      ,91233403327         ,-2.55612e+07   ,-603403        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233403327         ,-3.55612e+07   ,-1.06034e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91233434247         ,-2.55828e+07   ,-624954        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233434247         ,-3.55828e+07   ,-1.0625e+07    ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91233587863         ,-2.56043e+07   ,-646506        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233587863         ,-3.56043e+07   ,-1.06465e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91233809557         ,-2.56151e+07   ,-657282        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91233809557         ,-3.56151e+07   ,-1.06573e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91234216976         ,-2.56259e+07   ,-668058        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91234216976         ,-3.56259e+07   ,-1.06681e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91234460230         ,-2.56474e+07   ,-689609        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91234460230         ,-3.56474e+07   ,-1.06896e+07   ,SignalA        ,StrongGroup    ,-              ,215517         
leave     ,2885      ,91234544958         ,-2.56797e+07   ,-721937        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91234544958         ,-3.56797e+07   ,-1.07219e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91235665340         ,-2.57013e+07   ,-743512        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91235665340         ,-3.57013e+07   ,-1.07435e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91235791055         ,-2.57229e+07   ,-765087        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91235791055         ,-3.57229e+07   ,-1.07651e+07   ,SignalA        ,StrongGroup    ,-              ,215983         
leave     ,2885      ,91235816964         ,-2.57337e+07   ,-775886        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91235816964         ,-3.57337e+07   ,-1.07759e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91235915040         ,-2.57553e+07   ,-797461        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91235915040         ,-3.57553e+07   ,-1.07975e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91237360128         ,-2.58116e+07   ,-3.2701e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91237360128         ,-3.58116e+07   ,-1.32701e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91239856313         ,-2.58332e+07   ,-819036        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91239856313         ,-3.58332e+07   ,-1.0819e+07    ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91240740890         ,-2.58614e+07   ,-3.29835e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91240740890         ,-3.58614e+07   ,-1.32983e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91241015768         ,-2.5883e+07    ,-840611        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91241015768         ,-3.5883e+07    ,-1.08406e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91246330068         ,-2.59046e+07   ,-862186        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91246330068         ,-3.59046e+07   ,-1.08622e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91247188178         ,-2.59261e+07   ,-883761        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91247188178         ,-3.59261e+07   ,-1.08838e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91249935597         ,-2.59544e+07   ,-3.32659e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91249935597         ,-3.59544e+07   ,-1.33266e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91250202545         ,-2.5976e+07    ,-905336        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91250202545         ,-3.5976e+07    ,-1.09053e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91250417406         ,-2.59975e+07   ,-926911        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91250417406         ,-3.59975e+07   ,-1.09269e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91251741466         ,-2.60191e+07   ,-948486        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91251741466         ,-3.60191e+07   ,-1.09485e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,8021      ,91252289667         ,-3.39911e+07   ,-8.11204e+06   ,-              ,-              ,takeProfit     ,37383.2        
leave     ,2885      ,91258607454         ,-2.40127e+07   ,-970061        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91258607454         ,-3.40127e+07   ,-1.09701e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91259767219         ,-2.40409e+07   ,-3.35484e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91259767219         ,-3.40409e+07   ,-1.33548e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91300640071         ,-2.40517e+07   ,-980848        ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91300640071         ,-3.40517e+07   ,-1.09808e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91300896253         ,-2.40733e+07   ,-1.00242e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91300896253         ,-3.40733e+07   ,-1.10024e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91302091646         ,-2.41015e+07   ,-3.38309e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91302091646         ,-3.41015e+07   ,-1.33831e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91302336933         ,-2.41298e+07   ,-3.41134e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91302336933         ,-3.41298e+07   ,-1.34113e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,4722      ,91303206843         ,-2.4158e+07    ,-3.43959e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91303206843         ,-3.4158e+07    ,-1.34396e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,2885      ,91303369222         ,-2.41796e+07   ,-1.024e+06     ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91303369222         ,-3.41796e+07   ,-1.1024e+07    ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91303383609         ,-2.42359e+07   ,-3.49593e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91303383609         ,-3.42359e+07   ,-1.34959e+07   ,SignalA        ,StrongGroup    ,-              ,56338          
leave     ,8021      ,91314362327         ,-3.22032e+07   ,-6.07933e+06   ,-              ,-              ,takeProfit     ,28037.4        
leave     ,4722      ,91314963534         ,-2.22596e+07   ,-3.55226e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91314963534         ,-3.22596e+07   ,-1.35523e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91315463484         ,-2.22703e+07   ,-1.03479e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91315463484         ,-3.22703e+07   ,-1.10348e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91317912916         ,-2.22811e+07   ,-1.04557e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91317912916         ,-3.22811e+07   ,-1.10456e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,4722      ,91322350855         ,-2.23094e+07   ,-3.58051e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,4722      ,91322350855         ,-3.23094e+07   ,-1.35805e+07   ,SignalA        ,StrongGroup    ,-              ,56497.2        
leave     ,2885      ,91322727044         ,-2.23202e+07   ,-1.05636e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91322727044         ,-3.23202e+07   ,-1.10564e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91327359200         ,-2.2331e+07    ,-1.06715e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91327359200         ,-3.2331e+07    ,-1.10671e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91328872884         ,-2.23417e+07   ,-1.07794e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91328872884         ,-3.23417e+07   ,-1.10779e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91329091572         ,-2.23525e+07   ,-1.08872e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91329091572         ,-3.23525e+07   ,-1.10887e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91329097574         ,-2.23633e+07   ,-1.09951e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91329097574         ,-3.23633e+07   ,-1.10995e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
leave     ,2885      ,91329099359         ,-2.23741e+07   ,-1.1103e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,2885      ,91329099359         ,-3.23741e+07   ,-1.11103e+07   ,SignalA        ,StrongGroup    ,-              ,215750         
