Symbol,SignalType,EnterCause,EntryTime,ExitTime,LeaveCause,PnL,Return%,HoldingDuration,GroupName,GroupRank,MemberRank,RawMemberRank,M1Symbol,EntryPrice,EntryVWAP,DayHigh,PrevClose,0050OpenChg%,VolRatio,MonthTradingVal,IsPrevDayLU,IsDisposition,HadCircuitBreaker,GroupLimitUpCount,0050EntryChg%
3715,SignalA,StrongGroup,09:17:28,09:30:38,stopLoss,-202429,-2.02%,0h13m10s,印刷電路板,11,1,1,,123.50,121.96,125.00,117.00,-0.286,2.33,3453672950,0,0,0,0,-0.501
1301,SignalA,StrongGroup,09:04:35,10:04:35,stopLoss,-140351,-1.40%,1h00m00s,塑膠,1,1,1,,42.75,42.39,43.50,40.65,-0.286,8.87,659052220,0,0,0,0,-0.429
