Symbol,SignalType,EnterCause,EntryTime,ExitTime,LeaveCause,PnL,Return%,HoldingDuration,GroupName,GroupRank,MemberRank,RawMemberRank,M1Symbol,EntryPrice,EntryVWAP,DayHigh,PrevClose,0050OpenChg%,VolRatio,MonthTradingVal,IsPrevDayLU,IsDisposition,HadCircuitBreaker,GroupLimitUpCount,0050EntryChg%
2485,SignalA,StrongGroup,09:13:51,09:20:22,stopLoss,-201465,-2.01%,0h06m31s,網路通訊,4,1,1,,54.60,53.84,55.80,51.10,-0.775,2.98,2705052797,0,0,0,0,-0.840
1301,SignalA,StrongGroup,09:19:10,13:20:00,timeExit,296296,2.96%,4h00m50s,塑膠,2,1,1,,48.60,48.22,49.10,47.40,-0.775,0.55,2627610937,0,0,0,0,-0.969
