Symbol,SignalType,EnterCause,EntryTime,ExitTime,LeaveCause,PnL,Return%,HoldingDuration,GroupName,GroupRank,MemberRank,RawMemberRank,M1Symbol,EntryPrice,EntryVWAP,DayHigh,PrevClose,0050OpenChg%,VolRatio,MonthTradingVal,IsPrevDayLU,IsDisposition,HadCircuitBreaker,GroupLimitUpCount,0050EntryChg%
3189,SignalA,StrongGroup,09:12:05,09:15:57,stopLoss,-312500,-3.12%,0h03m52s,ABF,4,1,1,,256.00,253.70,259.00,239.50,2.098,2.00,9177099425,0,0,0,0,2.028
3037,SignalA,StrongGroup,09:04:43,10:11:47,stopLoss,-257732,-2.58%,1h07m04s,ABF,4,1,1,,388.00,385.08,388.50,365.00,2.098,1.69,16972638025,0,0,0,0,1.888
6215,SignalA,StrongGroup,09:19:24,10:17:07,stopLoss,-526316,-5.26%,0h57m43s,設備儀器商,16,1,1,,114.00,111.93,113.50,108.00,2.098,0.45,474648300,0,0,1,0,2.028
6285,SignalA,StrongGroup,09:04:26,10:39:17,stopLoss,27692,0.28%,1h34m51s,網路通訊,11,1,1,,195.00,193.03,196.00,183.00,2.098,1.34,4367056000,0,0,0,0,1.888
2467,SignalA,StrongGroup,09:06:55,13:20:22,lockedLimitUp,659417,6.59%,4h13m27s,FOPLP,10,1,1,,257.50,255.67,262.00,242.50,2.098,3.19,658781450,0,0,0,0,1.958
