Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,2308      ,101647166512        ,-1.31827e+08   ,-1e+07         ,SignalA        ,Both           ,-              ,7407.41        
leave     ,2308      ,111132726099        ,-8.5339e+07    ,-111111        ,-              ,-              ,stopLoss       ,0              
