Symbol,SignalType,EnterCause,EntryTime,ExitTime,LeaveCause,PnL,Return%,HoldingDuration,GroupName,GroupRank,MemberRank,RawMemberRank,M1Symbol,EntryPrice,EntryVWAP,DayHigh,PrevClose,0050OpenChg%,VolRatio,MonthTradingVal,IsPrevDayLU,IsDisposition,HadCircuitBreaker,GroupLimitUpCount,0050EntryChg%
2313,SignalA,StrongGroup,09:21:28,13:20:00,timeExit,24631,0.25%,3h58m32s,低軌衛星,10,1,1,,203.00,200.71,203.00,191.00,1.463,0.56,18330603675,0,0,0,0,1.928
6290,SignalA,StrongGroup,09:13:41,13:20:02,timeExit,331268,3.31%,4h06m21s,連接線材,12,1,1,,213.00,211.28,214.50,204.00,1.463,1.16,2132664400,0,0,0,1,1.662
