Symbol,SignalType,EnterCause,EntryTime,ExitTime,LeaveCause,PnL,Return%,HoldingDuration,GroupName,GroupRank,MemberRank,RawMemberRank,M1Symbol,EntryPrice,EntryVWAP,DayHigh,PrevClose,0050OpenChg%,VolRatio,MonthTradingVal,IsPrevDayLU,IsDisposition,HadCircuitBreaker,GroupLimitUpCount,0050EntryChg%
1605,SignalA,StrongGroup,09:15:50,09:17:01,stopLoss,-119565,-1.20%,0h01m11s,不鏽鋼,3,1,1,,46.00,45.72,46.50,44.00,-0.814,3.27,7668335362,0,0,0,0,-1.356
