Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
enter     ,8299      ,100439112216        ,-5.37099e+07   ,-1e+07         ,SignalA        ,StrongGroup    ,-              ,4987.53        
leave     ,8299      ,110126126477        ,-4.34874e+07   ,-124688        ,-              ,-              ,stopLoss       ,0              
